,AWA_fs_COG_deg,AWA_fs_COW_deg,Circulation_magnitude,F_sails_COG.x,F_sails_COG.y,F_sails_COG.z,F_sails_COW.x,F_sails_COW.y,F_sails_COW.z,M_sails_COG.x,M_sails_COG.y,M_sails_COG.z,Pressure,V_app_fs_COG.x,V_app_fs_COG.y,V_app_fs_COG.z,V_app_fs_length,V_induced_COG.x,V_induced_COG.y,V_induced_COG.z,V_induced_length,AWA_infs_COG_deg,AWA_infs_COW_deg,TWS_COG.x,TWS_COG.y,TWS_COG.z,TWS_length,V_app_infs_COG.x,V_app_infs_COG.y,V_app_infs_COG.z,V_app_infs_length,cp_points_COG.x,cp_points_COG.y,cp_points_COG.z,cp_points_upright.z,girths,sail_name
55,20.585685328755986,15.585685328755986,0.19495284262828036,-0.5994000446372747,1.5946486560976572,-0.27988641108949813,-0.736101934547355,1.5363393804302723,-0.2798864110894982,-18.102849552930785,-6.467447642808173,1.9205724779924362,-2.2709380859064763,8.206044198894375,3.0821096162126467,-0.013653044671582022,8.765771357170303,-0.019023785485312354,0.0654893964624031,-0.013653044671582022,0.06954977420527841,20.14098205494367,15.14098205494367,3.595067984379688,3.0166202197502434,0.0,4.693027952454347,8.225067984379688,3.0166202197502434,0.0,8.760807091693879,0.4353087661094097,2.0460591388021903,10.993133400678708,7.760583316418789,0.7245024076629656,jib
56,21.379200790852664,16.379200790852664,-0.1451233588637426,0.46528666763227866,-1.1869118106069987,0.20766455075354617,0.566962291817473,-1.1418428477210922,0.20766455075354623,14.468423740290767,5.4026802747233535,-1.538344603591773,1.8056978232758443,8.204041304529778,3.2116935344338913,-0.02520435776601602,8.810329411844117,-0.05787514289509283,0.1641537829329851,-0.02520435776601602,0.17587284118571103,20.247301041809546,15.247301041809546,3.631916447424871,3.047539751500906,0.0,4.74113020471422,8.26191644742487,3.047539751500906,0.0,8.806063928975748,0.4377390104252446,2.189589930308919,11.806878494124948,8.384439988067612,0.7933888591157157,jib
57,22.165433795860686,17.165433795860686,-0.4260696168817873,1.4217136897229739,-3.481908979766306,0.6072190964448035,1.7197720032177528,-3.3447487522789143,0.6072190964448037,45.36054717323546,17.676016129193037,-4.847396302283222,5.6980997314492825,8.196644336523791,3.3392214905106523,-0.043503522769873085,8.850834486004645,-0.10000806725676088,0.2625348108431043,-0.043503522769873085,0.2842862939261164,20.346528688193448,15.346528688193448,3.666652403780552,3.076686679667548,0.0,4.786474775342854,8.296652403780552,3.076686679667548,0.0,8.84875369947663,0.43975139695330845,2.3325526006666633,12.620713794074554,9.008029703933456,0.8622458332262815,jib
58,22.951562167661898,17.951562167661898,-0.6210176095569752,2.152626123235222,-5.067409924897669,0.8807821294194741,2.5860886067520283,-4.860513171611971,0.8807821294194743,70.25873704764402,28.530724053013476,-7.5659102301585826,8.977509500271884,8.183564617491205,3.4655550848489916,-0.06217967272764506,8.887331894695798,-0.14595700608578333,0.3612878549731679,-0.06217967272764506,0.3945867122409918,20.43954588559537,15.439545885595368,3.6995216235769894,3.104267229875824,0.0,4.829382494459788,8.329521623576989,3.104267229875824,0.0,8.889173499944613,0.4416559163017955,2.4750506365191516,13.434625910783096,9.631320244416942,0.9310697722962855,jib
59,23.737366936216148,18.737366936216148,-0.651259310575367,2.3407167195756515,-5.302007331559408,0.9184685616328695,2.793909972811557,-5.077824688686569,0.9184685616328697,77.94999881641546,32.94429873527309,-8.479279986610658,10.222587178037815,8.16426289391164,3.5902132109594778,-0.08153778534164757,8.919162960249626,-0.19646528328621587,0.4597605734500712,-0.08153778534164757,0.5065834609166509,20.52707821287417,15.52707821287417,3.7307281771978555,3.1304526375094066,0.0,4.870119757031405,8.360728177197856,3.1304526375094066,0.0,8.927570182792168,0.44381150795422053,2.6172274783928406,14.248595472358689,10.254277602534616,0.9998569212638341,jib
60,22.98336419280282,17.98336419280282,-0.12247012253738811,0.31688475592595794,-0.7465452641252083,-0.042140095208644215,0.38074462074911536,-0.7160861077388971,-0.04214009520864422,-7.609357370115678,-3.227693906744855,-0.039623851063107396,18.405604706313028,8.039382383430501,3.409760888312444,0.047861339415954184,8.732721748131487,-0.14213314261457619,0.42968552028763646,0.047861339415954184,0.4551067834970618,20.013895451179902,15.013895451179902,3.5515155260450766,2.9800753680248073,0.0,4.636174255876005,8.181515526045077,2.9800753680248073,0.0,8.707355827231641,-0.6913955635119005,1.7538929350390025,-10.093759235988594,-10.255573367118881,-1.2648473246490628,jib
61,22.189677115883818,17.189677115883818,-0.0766007405582642,0.19106086438427972,-0.4680037016432896,-0.030595017311614542,0.2311230303378198,-0.44957075471893476,-0.03059501731161455,-4.485432946874717,-1.8357782170698844,0.070609700763067,5.5953959754159674,8.061112904926558,3.287985133580652,0.04490881755989851,8.7059981797905,-0.08850179887609054,0.33467773373371806,0.04490881755989851,0.34908244836437957,19.919814345722422,14.919814345722422,3.519614703802649,2.953307399846934,0.0,4.594530689985047,8.149614703802648,2.953307399846934,0.0,8.66823190843594,-0.8282619411735923,1.6592615900596481,-9.475710970300037,-9.633747441369486,-1.196185108802296,jib
62,21.310305997284846,16.310305997284846,0.09578374814588195,-0.22886578643699948,0.5861682877877047,0.0437073508665025,-0.2790828155203971,0.5639907728771844,0.04370735086650251,5.260456554170512,2.0694338207966805,-0.20815613296361835,-4.6218031192370175,8.078841766786825,3.1514829670142857,0.03823383608789319,8.671850495158598,-0.03704790875814426,0.22647422593981412,0.03823383608789319,0.23264769240288125,19.81942570035156,14.819425700351559,3.485889675544969,2.9250087410744716,0.0,4.550505792264534,8.115889675544969,2.9250087410744716,0.0,8.626896392155146,-0.964794277359788,1.561507651394282,-8.857878018216468,-9.011321787361634,-1.1274566707711098,jib
63,20.411118342654426,15.411118342654426,0.35905197669669114,-0.8188303393548719,2.1986717062503884,0.1840966137560053,-1.0073413083185017,2.118939330200178,0.18409661375600533,18.386585870599614,6.950055001984711,-1.2243296449000711,-12.919728546410816,8.089135816788776,3.0101095854929985,0.02926206790203525,8.631091138885614,0.009037489295741993,0.11513335136824343,0.02926206790203525,0.11913703634033111,19.71182902313372,14.71182902313372,3.4500983274930337,2.894976234124755,0.0,4.503783505622509,8.080098327493033,2.894976234124755,0.0,8.583057519212069,-1.100854204972928,1.4607267107652937,-8.240280246486924,-8.388357617665534,-1.058668769666912,jib
64,19.504762529736393,14.504762529736393,0.6879039738821638,-1.4923662707249832,4.21068261299734,0.39087636119902125,-1.8536725371176122,4.06459140363846,0.39087636119902136,32.628192371728204,11.859454971753397,-3.1805123110541422,-19.697964238523717,8.091691889689217,2.8661753433501853,0.018454339890636724,8.584333363701086,0.049746791681304046,0.0032134700146168047,0.018454339890636724,0.05315667721854939,19.595915517513678,14.595915517513678,3.4119450980079136,2.8629618733355686,0.0,4.453978001741066,8.041945098007913,2.8629618733355686,0.0,8.536359390720765,-1.2362974803259714,1.3570019864245815,-7.622937970688362,-7.764912927560071,-0.9898278093467819,jib
65,18.595559354157658,13.595559354157658,1.061174929923106,-2.1827227809489145,6.486058040631703,0.6606507773791924,-2.739714067821056,6.2711398064068025,0.6606507773791925,46.26657415318299,16.1976122381965,-6.162934844527092,-25.17476062173119,8.086458025742072,2.7206960955490374,0.005908361053889182,8.531882884519366,0.0853943088269729,-0.10796222598953248,0.005908361053889182,0.1377785866925424,19.470298392124636,14.470298392124636,3.371063716915099,2.82865832153857,0.0,4.400611148864535,8.001063716915098,2.82865832153857,0.0,8.486361322860619,-1.3709745295394136,1.2504041054204615,-7.005872199144427,-7.141042874504175,-0.9209398803148208,jib
66,17.685568923709596,12.685568923709596,1.4591520351528013,-2.835610841142493,8.896104874692986,0.9858615822304341,-3.6001671137125566,8.6151127408342,0.9858615822304343,57.96300612844303,19.600471537804438,-10.150838627954833,-29.468618890126397,8.073260934979128,2.5742658867645636,-0.008432292679762077,8.473751122353054,0.11626866359779076,-0.21741210108117734,-0.008432292679762077,0.24669318472788315,19.333211294936063,14.333211294936063,3.326992271381337,2.7916779878457407,0.0,4.343079962613352,7.956992271381337,2.7916779878457407,0.0,8.432508048892972,-1.5047310032936183,1.140990907004579,-6.389104875465455,-6.51680016197425,-0.8520108021056001,jib
67,16.776083018055214,11.776083018055214,1.862022429764332,-3.405672637949723,11.310956538053238,1.354227114323121,-4.3785278436221535,10.971091005238918,1.3542271143231213,66.68753474246033,21.877216853378773,-15.016932110076038,-32.63805573896982,8.051686865890249,2.4272806621374072,-0.02470518145580397,8.409635137455519,0.1425507887474802,-0.3242412107732025,-0.02470518145580397,0.3550541312630586,19.182355615775734,14.182355615775734,3.279136077142769,2.75152187291061,0.0,4.280608137814624,7.909136077142769,2.75152187291061,0.0,8.374085389095743,-1.6374130814354848,1.028805895739262,-5.772659251532472,-5.892235363476471,-0.7830461590617043,jib
68,15.86815855010868,10.86815855010868,2.2485401760016295,-3.854262067035933,13.592110691793863,1.7477814435621986,-5.024225939089009,13.204467533844534,1.747781443562199,71.68578199048864,22.966531352192046,-20.521928646122515,-34.70273479283703,8.020966054432447,2.280013787033381,-0.04308008181990588,8.33883776127522,0.1642554843606429,-0.427517862229701,-0.04308008181990588,0.4600079131032561,19.01466295584665,14.01466295584665,3.2267105700718046,2.707531649263082,0.0,4.212171498737246,7.8567105700718045,2.707531649263082,0.0,8.310152141425528,-1.7689777022343403,0.9138486259369776,-5.156562943691052,-5.267396121371067,-0.714051211867653,jib
69,14.962698762203406,9.962698762203406,2.594627381729486,-4.148040341785716,15.585081965694883,2.141466373833998,-5.490585190460873,15.16425048661494,2.1414663738339983,72.47424295542298,22.903558767491024,-26.303358234449654,-35.65294680666049,7.979862900168813,2.132630671473868,-0.0637089553787806,8.26016854049584,0.18121384540078123,-0.5261815817122248,-0.0637089553787806,0.5601467180066063,18.825907222299133,13.825907222299133,3.168649054768032,2.6588122531860927,0.0,4.136377573430024,7.798649054768032,2.6588122531860927,0.0,8.239430179152368,-1.8996004139618536,0.7960554013783372,-4.540849848427921,-4.642327471125232,-0.6450309333540104,jib
70,14.060492896312951,9.060492896312951,2.871616230511585,-4.258041023204815,17.110803324255713,2.5012185919433145,-5.733142664308394,16.674578823686744,2.501218591943315,68.85859250178062,21.791587442949844,-31.852016230621146,-35.441942671646814,7.926515237017509,1.9851936168219952,-0.08668993922756438,8.171790051421096,0.1930703068494312,-0.6189058794610383,-0.08668993922756438,0.6540915659001066,18.61003353894103,13.610033538941028,3.1034449301680778,2.6040994962830335,0.0,4.0512596338827125,7.733444930168078,2.6040994962830335,0.0,8.160116707160743,-2.029574543784613,0.6753421595335023,-3.9255558528462027,-4.017074843804093,-0.5759903400333901,jib
71,13.162341531629243,8.162341531629243,3.0429242026823755,-4.1577474026813785,17.948736827586643,2.7803741263294923,-5.706261408146475,17.518064902048028,2.7803741263294928,60.9569207596554,19.768508614095467,-36.46138074166265,-33.96378363222316,7.85809347835974,1.837651048804983,-0.11205229659967274,8.070882864283632,0.19922934063202724,-0.7038677320484303,-0.11205229659967274,0.7400525870240129,18.357917624641207,13.357917624641207,3.0288641377277123,2.5415187808534134,0.0,3.953901323786882,7.658864137727712,2.5415187808534134,0.0,8.069542588870963,-2.159202675941318,0.5516400165988338,-3.3107151606972423,-3.391685664964528,-0.5069346686508169,jib
72,12.269168865260188,7.269168865260188,3.0564583080593892,-3.818123683926468,17.79775171775691,2.911547685027343,-5.354770840785584,17.397254493607655,2.9115476850273434,49.22625126826796,16.958960504508667,-39.11303022712885,-31.00533287817267,7.7699954095070005,1.6897536485699354,-0.13979245693828862,7.952838360461762,0.1986228557397184,-0.7783509764511647,-0.13979245693828862,0.8153669188663015,18.054854616047837,13.054854616047837,2.941372553767282,2.4681046250211,0.0,3.8396891723297095,7.571372553767282,2.4681046250211,0.0,7.963493127264632,-2.288791281341333,0.4248968515033937,-2.6963598877502504,-2.766208984308843,-0.4378693352899687,jib
73,11.382053695451702,6.382053695451702,2.8242852165545815,-3.1935865392912453,16.17094129081285,2.785132556073161,-4.590824377468673,15.831066570199798,2.7851325560731612,34.49813514163557,13.386968225399649,-38.169492860987056,-26.112072739467937,7.65366868658249,1.5407557054080843,-0.16976454529724883,7.80905836247629,0.1888225862824334,-0.8379626117980439,-0.16976454529724883,0.8755885498918815,17.674793995649118,12.674793995649118,2.834846100300057,2.378718317206128,0.0,3.700628763466878,7.464846100300057,2.378718317206128,0.0,7.834681112449754,-2.418650060432284,0.29507741772154894,-2.082519799766369,-2.1406950281177903,-0.3687998859526884,jib
74,10.49915569068834,5.49915569068834,2.146692170532492,-2.167475006741506,12.007114405216154,2.1712044305669123,-3.2057160842049788,11.772515815757815,2.1712044305669127,17.993207244948515,8.719100363884891,-30.25574545646502,-18.08002198442314,7.490815601472745,1.3882264333884566,-0.19916964227359799,7.620968413005614,0.1637280544414759,-0.8748987325783161,-0.19916964227359799,0.912098248261517,17.164404020866776,12.164404020866776,2.6970875470312694,2.263125165966773,0.0,3.520797743861934,7.327087547031269,2.263125165966773,0.0,7.668634000830449,-2.549091281054968,0.1621634313695704,-1.4692220536034273,-1.5151947497120177,-0.29973194692079475,jib
75,10.499155690688363,5.499155690688363,2.14669217053249,-2.1674750067415163,12.007114405216177,-2.1712044305669127,-3.205716084204991,11.772515815757838,-2.171204430566913,-17.99320724494856,-8.719100363884909,-30.255745456465075,-18.08002198442313,7.490815601472746,1.38822643338846,0.1991696422735974,7.620968413005615,0.1637280544414756,-0.8748987325783137,0.1991696422735974,0.9120982482615145,17.16440402086678,12.16440402086678,2.6970875470312703,2.2631251659667737,0.0,3.520797743861935,7.327087547031271,2.2631251659667737,0.0,7.668634000830452,-2.549091281054968,0.16216343136957043,1.4692220536034282,1.5151947497120186,0.03488462227173209,jib
76,11.382053695451704,6.382053695451704,2.82428521655458,-3.1935865392912417,16.170941290812827,-2.7851325560731532,-4.5908243774686674,15.831066570199777,-2.7851325560731537,-34.49813514163556,-13.386968225399627,-38.169492860987006,-26.11207273946793,7.653668686582491,1.5407557054080847,0.1697645452972491,7.809058362476291,0.1888225862824335,-0.837962611798044,0.1697645452972491,0.8755885498918816,17.674793995649118,12.674793995649118,2.8348461003000573,2.3787183172061286,0.0,3.7006287634668786,7.464846100300058,2.3787183172061286,0.0,7.834681112449755,-2.418650060432284,0.2950774177215489,2.082519799766371,2.140695028117792,0.10395256130362583,jib
77,12.269168865260196,7.2691688652601965,3.056458308059386,-3.8181236839264634,17.797751717756878,-2.911547685027345,-5.3547708407855765,17.397254493607626,-2.9115476850273456,-49.226251268267895,-16.958960504508667,-39.11303022712879,-31.005332878172634,7.7699954095070005,1.6897536485699365,0.13979245693828846,7.952838360461762,0.19862285573971822,-0.7783509764511639,0.13979245693828846,0.8153669188663006,18.05485461604784,13.054854616047841,2.941372553767282,2.4681046250211005,0.0,3.8396891723297095,7.571372553767282,2.4681046250211005,0.0,7.963493127264632,-2.2887912813413336,0.4248968515033936,2.6963598877502517,2.7662089843088444,0.17302201064090605,jib
78,13.162341531629227,8.162341531629227,3.042924202682374,-4.157747402681371,17.948736827586636,-2.7803741263294897,-5.706261408146467,17.518064902048025,-2.78037412632949,-60.95692075965538,-19.76850861409544,-36.46138074166264,-33.96378363222315,7.8580934783597405,1.8376510488049806,0.11205229659967329,8.070882864283634,0.19922934063202813,-0.7038677320484327,0.11205229659967329,0.7400525870240156,18.357917624641207,13.357917624641207,3.0288641377277123,2.5415187808534134,0.0,3.953901323786882,7.658864137727712,2.5415187808534134,0.0,8.069542588870963,-2.159202675941318,0.5516400165988338,3.310715160697243,3.391685664964529,0.24208734400175425,jib
79,14.060492896312953,9.060492896312953,2.8716162305115818,-4.258041023204818,17.11080332425572,-2.501218591943305,-5.733142664308397,16.67457882368675,-2.5012185919433056,-68.85859250178066,-21.79158744294984,-31.85201623062116,-35.44194267164679,7.926515237017509,1.9851936168219955,0.08668993922756407,8.171790051421096,0.19307030684943105,-0.618905879461038,0.08668993922756407,0.6540915659001063,18.61003353894103,13.610033538941028,3.1034449301680778,2.6040994962830335,0.0,4.0512596338827125,7.733444930168078,2.6040994962830335,0.0,8.160116707160743,-2.029574543784613,0.6753421595335021,3.925555852846204,4.017074843804095,0.3111430153843276,jib
80,14.962698762203418,9.962698762203418,2.5946273817294823,-4.148040341785707,15.58508196569484,-2.141466373834,-5.490585190460861,15.164250486614899,-2.1414663738340005,-72.47424295542281,-22.903558767490996,-26.303358234449583,-35.652946806660445,7.979862900168813,2.1326306714738696,0.06370895537878102,8.26016854049584,0.1812138454007809,-0.5261815817122231,0.06370895537878102,0.5601467180066044,18.825907222299133,13.825907222299133,3.168649054768032,2.6588122531860927,0.0,4.136377573430024,7.798649054768032,2.6588122531860927,0.0,8.239430179152368,-1.8996004139618536,0.796055401378337,4.540849848427923,4.642327471125233,0.3801836087049478,jib
81,15.868158550108701,10.868158550108701,2.2485401760016264,-3.8542620670359393,13.592110691793865,-1.7477814435621972,-5.024225939089016,13.204467533844534,-1.7477814435621977,-71.68578199048866,-22.966531352192085,-20.521928646122518,-34.70273479283699,8.020966054432447,2.280013787033384,0.043080081819905344,8.338837761275222,0.16425548436064336,-0.42751786222969795,0.043080081819905344,0.46000791310325334,19.01466295584665,14.01466295584665,3.2267105700718046,2.707531649263082,0.0,4.212171498737246,7.8567105700718045,2.707531649263082,0.0,8.310152141425528,-1.7689777022343407,0.9138486259369776,5.156562943691053,5.267396121371068,0.4492038872185903,jib
82,16.776083018055193,11.776083018055193,1.8620224297643309,-3.405672637949716,11.310956538053235,-1.3542271143231213,-4.378527843622146,10.971091005238915,-1.3542271143231215,-66.68753474246033,-21.87721685337874,-15.016932110076041,-32.638055738969804,8.05168686589025,2.4272806621374046,0.024705181455804467,8.40963513745552,0.14255078874748067,-0.3242412107732053,0.024705181455804467,0.35505413126306135,19.182355615775734,14.182355615775734,3.279136077142769,2.75152187291061,0.0,4.280608137814624,7.909136077142769,2.75152187291061,0.0,8.374085389095743,-1.6374130814354853,1.028805895739262,5.772659251532474,5.892235363476472,0.5181988344126418,jib
83,17.685568923709603,12.685568923709603,1.4591520351527996,-2.835610841142487,8.896104874692963,-0.9858615822304294,-3.600167113712549,8.615112740834176,-0.9858615822304296,-57.963006128442885,-19.600471537804395,-10.150838627954812,-29.468618890126372,8.073260934979128,2.5742658867645645,0.008432292679761932,8.473751122353054,0.1162686635977915,-0.21741210108117637,0.008432292679761932,0.24669318472788263,19.333211294936063,14.333211294936063,3.326992271381337,2.7916779878457407,0.0,4.343079962613352,7.956992271381337,2.7916779878457407,0.0,8.432508048892972,-1.5047310032936188,1.1409909070045787,6.389104875465456,6.516800161974252,0.5871634774565375,jib
84,18.59555935415767,13.595559354157668,1.0611749299231048,-2.1827227809489163,6.486058040631705,-0.66065077737919,-2.739714067821058,6.271139806406804,-0.6606507773791901,-46.26657415318301,-16.19761223819651,-6.162934844527092,-25.17476062173116,8.086458025742072,2.7206960955490387,-0.005908361053889213,8.531882884519366,0.08539430882697313,-0.10796222598953131,-0.005908361053889213,0.13777858669254162,19.470298392124636,14.470298392124636,3.371063716915099,2.82865832153857,0.0,4.400611148864535,8.001063716915098,2.82865832153857,0.0,8.486361322860619,-1.3709745295394136,1.2504041054204613,7.005872199144429,7.141042874504177,0.6560925556657582,jib
85,19.504762529736393,14.504762529736393,0.6879039738821632,-1.4923662707249814,4.210682612997336,-0.39087636119902286,-1.8536725371176102,4.064591403638455,-0.39087636119902297,-32.628192371728176,-11.859454971753388,-3.1805123110541396,-19.697964238523696,8.091691889689216,2.866175343350185,-0.01845433989063601,8.584333363701084,0.0497467916813033,0.003213470014616069,-0.01845433989063601,0.05315667721854841,19.595915517513678,14.595915517513678,3.4119450980079136,2.8629618733355686,0.0,4.453978001741066,8.041945098007913,2.8629618733355686,0.0,8.536359390720765,-1.2362974803259714,1.3570019864245815,7.622937970688364,7.764912927560073,0.7249804846977195,jib
86,20.411118342654433,15.411118342654433,0.3590519766966902,-0.8188303393548677,2.1986717062503756,-0.184096613756005,-1.0073413083184966,2.1189393302001656,-0.18409661375600503,-18.386585870599507,-6.950055001984675,-1.224329644900064,-12.919728546410779,8.089135816788774,3.0101095854929993,-0.029262067902035203,8.631091138885612,0.009037489295741425,0.1151333513682443,-0.029262067902035203,0.11913703634033189,19.71182902313372,14.71182902313372,3.4500983274930337,2.894976234124755,0.0,4.503783505622509,8.080098327493033,2.894976234124755,0.0,8.583057519212069,-1.1008542049729284,1.4607267107652937,8.240280246486924,8.388357617665536,0.7938214450178491,jib
